Algorithm name	Graph filename	Agents filename	Patience parameter	Number of runs	Max route length per agent	Result	Run time
GreedySearch	graph40_1	agents3_max5_1	50	100	200	807	34,8582
GreedySearch	graph40_1	agents3_max5_1	50	100	200	746,84	32,7138
GreedySearch	graph40_1	agents3_max5_1	50	100	200	837,02	31,9129
GreedySearch	graph40_1	agents3_max5_1	50	100	200	778,04	34,5838
GreedySearch	graph40_1	agents3_max5_1	50	100	200	776,39	32,5751
GreedySearch	graph40_1	agents3_max5_1	50	100	200	868,16	36,6434
GreedySearch	graph40_1	agents3_max5_1	50	100	200	844,61	40,6566
GreedySearch	graph40_1	agents3_max5_1	50	100	200	859,81	38,9128
GreedySearch	graph40_1	agents3_max5_1	50	100	200	719,17	33,1229
GreedySearch	graph40_1	agents3_max5_1	50	100	200	790,1	32,4309
GreedySearch	graph40_1	agents3_max5_1	50	100	200	744,91	33,0167
GreedySearch	graph40_1	agents3_max5_1	50	100	200	842,72	33,7762
GreedySearch	graph40_1	agents3_max5_1	50	100	200	799,38	32,3276
GreedySearch	graph40_1	agents3_max5_1	50	100	200	808,91	32,605
GreedySearch	graph40_1	agents3_max5_1	50	100	200	803,91	38,2984
GreedySearch	graph40_1	agents3_max5_1	50	100	200	836,21	32,7428
GreedySearch	graph40_1	agents3_max5_1	50	100	200	779,52	32,1024
GreedySearch	graph40_1	agents3_max5_1	50	100	200	786,97	32,5034
GreedySearch	graph40_1	agents3_max5_1	50	100	200	797,71	46,8458
GreedySearch	graph40_1	agents3_max5_1	50	100	200	741,07	32,311
GreedySearch	graph40_1	agents3_max5_1	50	100	200	693,11	33,1613
GreedySearch	graph40_1	agents3_max5_1	50	100	200	708,35	36,3212
GreedySearch	graph40_1	agents3_max5_1	50	100	200	858,62	32,8273
GreedySearch	graph40_1	agents3_max5_1	50	100	200	784,65	32,2252
GreedySearch	graph40_1	agents3_max5_1	50	100	200	733,57	33,5257
GreedySearch	graph40_1	agents3_max5_1	50	100	200	683,95	36,5883
GreedySearch	graph40_1	agents3_max5_1	50	100	200	820,92	32,4949
GreedySearch	graph40_1	agents3_max5_1	50	100	200	855,72	32,9958
GreedySearch	graph40_1	agents3_max5_1	50	100	200	857,66	31,8796
GreedySearch	graph40_1	agents3_max5_1	50	100	200	843,53	33,7992
GreedySearch	graph40_1	agents3_max5_1	50	100	200	817,02	31,6194
GreedySearch	graph40_1	agents3_max5_1	50	100	200	841,53	31,9168
GreedySearch	graph40_1	agents3_max5_1	50	100	200	838,93	32,5832
GreedySearch	graph40_1	agents3_max5_1	50	100	200	773,79	32,4091
GreedySearch	graph40_1	agents3_max5_1	50	100	200	785,5	32,2555
GreedySearch	graph40_1	agents3_max5_1	50	100	200	825,22	32,8349
GreedySearch	graph40_1	agents3_max5_1	50	100	200	802,27	36,8115
GreedySearch	graph40_1	agents3_max5_1	50	100	200	814,97	31,9726
GreedySearch	graph40_1	agents3_max5_1	50	100	200	720,46	32,7889
GreedySearch	graph40_1	agents3_max5_1	50	100	200	766,29	32,2103
GreedySearch	graph40_1	agents3_max5_1	50	100	200	848,29	44,317
GreedySearch	graph40_1	agents3_max5_1	50	100	200	814,45	33,4775
GreedySearch	graph40_1	agents3_max5_1	50	100	200	826,68	34,9282
GreedySearch	graph40_1	agents3_max5_1	50	100	200	802,39	36,3985
GreedySearch	graph40_1	agents3_max5_1	50	100	200	701,46	32,8648
GreedySearch	graph40_1	agents3_max5_1	50	100	200	792,97	31,9773
GreedySearch	graph40_1	agents3_max5_1	50	100	200	810,5	32,2286
GreedySearch	graph40_1	agents3_max5_1	50	100	200	834,95	35,1701
GreedySearch	graph40_1	agents3_max5_1	50	100	200	827,68	31,9112
GreedySearch	graph40_1	agents3_max5_1	50	100	200	761,91	31,7201
GreedySearch	graph40_1	agents3_max5_1	50	100	200	815,97	32,1493
GreedySearch	graph40_1	agents3_max5_1	50	100	200	815,44	35,0656
GreedySearch	graph40_1	agents3_max5_1	50	100	200	835,84	32,1088
GreedySearch	graph40_1	agents3_max5_1	50	100	200	795,82	32,0853
GreedySearch	graph40_1	agents3_max5_1	50	100	200	811,62	57,5496
GreedySearch	graph40_1	agents3_max5_1	50	100	200	748,11	31,514
GreedySearch	graph40_1	agents3_max5_1	50	100	200	776,21	31,712
GreedySearch	graph40_1	agents3_max5_1	50	100	200	772,28	33,4865
GreedySearch	graph40_1	agents3_max5_1	50	100	200	783,59	32,9484
GreedySearch	graph40_1	agents3_max5_1	50	100	200	769,5	34,3334
GreedySearch	graph40_1	agents3_max5_1	50	100	200	860,85	34,2737
GreedySearch	graph40_1	agents3_max5_1	50	100	200	704,92	44,4637
GreedySearch	graph40_1	agents3_max5_1	50	100	200	803,18	32,9442
GreedySearch	graph40_1	agents3_max5_1	50	100	200	870,25	33,0636
GreedySearch	graph40_1	agents3_max5_1	50	100	200	840,39	32,0759
GreedySearch	graph40_1	agents3_max5_1	50	100	200	817,29	36,1928
GreedySearch	graph40_1	agents3_max5_1	50	100	200	788,16	32,5623
GreedySearch	graph40_1	agents3_max5_1	50	100	200	842,99	31,898
GreedySearch	graph40_1	agents3_max5_1	50	100	200	712,36	36,8896
GreedySearch	graph40_1	agents3_max5_1	50	100	200	848,53	32,3498
GreedySearch	graph40_1	agents3_max5_1	50	100	200	846,16	32,1092
GreedySearch	graph40_1	agents3_max5_1	50	100	200	816,69	31,6066
GreedySearch	graph40_1	agents3_max5_1	50	100	200	699,28	36,32
GreedySearch	graph40_1	agents3_max5_1	50	100	200	815	32,6242
GreedySearch	graph40_1	agents3_max5_1	50	100	200	837,96	32,4757
GreedySearch	graph40_1	agents3_max5_1	50	100	200	851,59	34,8599
GreedySearch	graph40_1	agents3_max5_1	50	100	200	790,84	33,681
GreedySearch	graph40_1	agents3_max5_1	50	100	200	727,81	35,421
GreedySearch	graph40_1	agents3_max5_1	50	100	200	782,1	38,4763
GreedySearch	graph40_1	agents3_max5_1	50	100	200	864,85	35,4496
GreedySearch	graph40_1	agents3_max5_1	50	100	200	776,56	32,8832
GreedySearch	graph40_1	agents3_max5_1	50	100	200	812,71	35,4261
GreedySearch	graph40_1	agents3_max5_1	50	100	200	794,34	34,2459
GreedySearch	graph40_1	agents3_max5_1	50	100	200	867,72	32,2773
GreedySearch	graph40_1	agents3_max5_1	50	100	200	779,63	32,2982
GreedySearch	graph40_1	agents3_max5_1	50	100	200	753,98	32,6809
GreedySearch	graph40_1	agents3_max5_1	50	100	200	815,71	44,6886
GreedySearch	graph40_1	agents3_max5_1	50	100	200	865,9	32,0174
GreedySearch	graph40_1	agents3_max5_1	50	100	200	877,14	31,9906
GreedySearch	graph40_1	agents3_max5_1	50	100	200	817,56	31,8408
GreedySearch	graph40_1	agents3_max5_1	50	100	200	794,61	38,426
GreedySearch	graph40_1	agents3_max5_1	50	100	200	804,89	31,7286
GreedySearch	graph40_1	agents3_max5_1	50	100	200	802,85	33,2403
GreedySearch	graph40_1	agents3_max5_1	50	100	200	726,36	36,2487
GreedySearch	graph40_1	agents3_max5_1	50	100	200	803,08	32,7598
GreedySearch	graph40_1	agents3_max5_1	50	100	200	802,77	38,6372
GreedySearch	graph40_1	agents3_max5_1	50	100	200	772,12	35,9155
GreedySearch	graph40_1	agents3_max5_1	50	100	200	793,79	34,6692
GreedySearch	graph40_1	agents3_max5_1	50	100	200	721,08	32,7918
GreedySearch	graph40_1	agents3_max5_1	50	100	200	750,83	32,2649
GreedySearch	graph40_1	agents3_max5_1	50	100	200	828,56	33,1451
GreedySearch	graph40_1	agents3_max5_1	50	100	200	830,34	33,4263
GreedySearch	graph40_1	agents3_max5_1	50	100	200	803,23	32,3447
GreedySearch	graph40_1	agents3_max5_1	50	100	200	824,16	31,4922
GreedySearch	graph40_1	agents3_max5_1	50	100	200	683,47	35,7009
GreedySearch	graph40_1	agents3_max5_1	50	100	200	779,36	32,2312
GreedySearch	graph40_1	agents3_max5_1	50	100	200	785,14	31,9082
GreedySearch	graph40_1	agents3_max5_1	50	100	200	795,14	32,0614
GreedySearch	graph40_1	agents3_max5_1	50	100	200	758,9	45,0871
GreedySearch	graph40_1	agents3_max5_1	50	100	200	853,1	33,85
GreedySearch	graph40_1	agents3_max5_1	50	100	200	794,01	32,055
GreedySearch	graph40_1	agents3_max5_1	50	100	200	770,3	41,0935
GreedySearch	graph40_1	agents3_max5_1	50	100	200	796,09	33,757
GreedySearch	graph40_1	agents3_max5_1	50	100	200	828,88	36,0085
GreedySearch	graph40_1	agents3_max5_1	50	100	200	800,1	37,2096
GreedySearch	graph40_1	agents3_max5_1	50	100	200	687,87	32,2077
GreedySearch	graph40_1	agents3_max5_1	50	100	200	849,86	32,3468
GreedySearch	graph40_1	agents3_max5_1	50	100	200	788,92	33,2428
GreedySearch	graph40_1	agents3_max5_1	50	100	200	762,54	36,3699
GreedySearch	graph40_1	agents3_max5_1	50	100	200	842,43	31,9483
GreedySearch	graph40_1	agents3_max5_1	50	100	200	771,35	31,6672
GreedySearch	graph40_1	agents3_max5_1	50	100	200	818,75	31,4235
GreedySearch	graph40_1	agents3_max5_1	50	100	200	769,59	35,1168
GreedySearch	graph40_1	agents3_max5_1	50	100	200	731,55	33,6806
GreedySearch	graph40_1	agents3_max5_1	50	100	200	728,99	31,3894
GreedySearch	graph40_1	agents3_max5_1	50	100	200	915,55	33,8453
GreedySearch	graph40_1	agents3_max5_1	50	100	200	820,11	32,1962
GreedySearch	graph40_1	agents3_max5_1	50	100	200	829,77	32,2658
GreedySearch	graph40_1	agents3_max5_1	50	100	200	788,37	31,7431
GreedySearch	graph40_1	agents3_max5_1	50	100	200	801,41	48,3033
GreedySearch	graph40_1	agents3_max5_1	50	100	200	776,01	32,48
GreedySearch	graph40_1	agents3_max5_1	50	100	200	807,21	36,0844
GreedySearch	graph40_1	agents3_max5_1	50	100	200	782,42	42,0885
GreedySearch	graph40_1	agents3_max5_1	50	100	200	767,18	31,8417
GreedySearch	graph40_1	agents3_max5_1	50	100	200	779,92	32,6566
GreedySearch	graph40_1	agents3_max5_1	50	100	200	822,51	32,192
GreedySearch	graph40_1	agents3_max5_1	50	100	200	755,66	33,6588
GreedySearch	graph40_1	agents3_max5_1	50	100	200	793,61	31,4363
GreedySearch	graph40_1	agents3_max5_1	50	100	200	851,13	32,4241
GreedySearch	graph40_1	agents3_max5_1	50	100	200	822,39	35,9163
GreedySearch	graph40_1	agents3_max5_1	50	100	200	828,54	31,8412
GreedySearch	graph40_1	agents3_max5_1	50	100	200	688,55	31,6454
GreedySearch	graph40_1	agents3_max5_1	50	100	200	732,01	32,654
GreedySearch	graph40_1	agents3_max5_1	50	100	200	795,18	35,5861
GreedySearch	graph40_1	agents3_max5_1	50	100	200	810,62	32,052
GreedySearch	graph40_1	agents3_max5_1	50	100	200	731,08	31,9748
GreedySearch	graph40_1	agents3_max5_1	50	100	200	710,87	32,5802
GreedySearch	graph40_1	agents3_max5_1	50	100	200	824,55	33,7843
GreedySearch	graph40_1	agents3_max5_1	50	100	200	756,02	31,799
GreedySearch	graph40_1	agents3_max5_1	50	100	200	816,07	42,3884
GreedySearch	graph40_1	agents3_max5_1	50	100	200	874,41	33,7813
GreedySearch	graph40_1	agents3_max5_1	50	100	200	906,13	31,6731
GreedySearch	graph40_1	agents3_max5_1	50	100	200	863,73	32,9928
GreedySearch	graph40_1	agents3_max5_1	50	100	200	861,63	46,2242
GreedySearch	graph40_1	agents3_max5_1	50	100	200	741,64	32,672
GreedySearch	graph40_1	agents3_max5_1	50	100	200	822,64	34,26
GreedySearch	graph40_1	agents3_max5_1	50	100	200	824,18	33,2595
GreedySearch	graph40_1	agents3_max5_1	50	100	200	813,11	32,4974
GreedySearch	graph40_1	agents3_max5_1	50	100	200	729,17	32,4957
GreedySearch	graph40_1	agents3_max5_1	50	100	200	804,74	32,0358
GreedySearch	graph40_1	agents3_max5_1	50	100	200	773,44	38,0825
GreedySearch	graph40_1	agents3_max5_1	50	100	200	797,47	31,8741
GreedySearch	graph40_1	agents3_max5_1	50	100	200	847,99	32,5213
GreedySearch	graph40_1	agents3_max5_1	50	100	200	775,74	31,9884
GreedySearch	graph40_1	agents3_max5_1	50	100	200	750,04	38,99
GreedySearch	graph40_1	agents3_max5_1	50	100	200	753,69	32,0106
GreedySearch	graph40_1	agents3_max5_1	50	100	200	779,86	32,3882
GreedySearch	graph40_1	agents3_max5_1	50	100	200	728,68	48,6259
GreedySearch	graph40_1	agents3_max5_1	50	100	200	817,51	32,858
GreedySearch	graph40_1	agents3_max5_1	50	100	200	769,63	33,134
GreedySearch	graph40_1	agents3_max5_1	50	100	200	783,66	31,9462
GreedySearch	graph40_1	agents3_max5_1	50	100	200	802,96	32,9774
GreedySearch	graph40_1	agents3_max5_1	50	100	200	851,06	33,242
GreedySearch	graph40_1	agents3_max5_1	50	100	200	784,02	31,6155
GreedySearch	graph40_1	agents3_max5_1	50	100	200	881,49	34,9798
GreedySearch	graph40_1	agents3_max5_1	50	100	200	771,17	32,3844
GreedySearch	graph40_1	agents3_max5_1	50	100	200	859,64	31,7427
GreedySearch	graph40_1	agents3_max5_1	50	100	200	809,19	32,0281
GreedySearch	graph40_1	agents3_max5_1	50	100	200	739,89	48,1877
GreedySearch	graph40_1	agents3_max5_1	50	100	200	777,81	31,3949
GreedySearch	graph40_1	agents3_max5_1	50	100	200	842,11	32,1497
GreedySearch	graph40_1	agents3_max5_1	50	100	200	677,84	32,6933
GreedySearch	graph40_1	agents3_max5_1	50	100	200	850,35	33,1187
GreedySearch	graph40_1	agents3_max5_1	50	100	200	776,92	33,7326
GreedySearch	graph40_1	agents3_max5_1	50	100	200	803,29	34,8164
GreedySearch	graph40_1	agents3_max5_1	50	100	200	796,44	38,8044
GreedySearch	graph40_1	agents3_max5_1	50	100	200	744,38	32,5329
GreedySearch	graph40_1	agents3_max5_1	50	100	200	824,3	32,5115
GreedySearch	graph40_1	agents3_max5_1	50	100	200	824,57	37,646
GreedySearch	graph40_1	agents3_max5_1	50	100	200	802,81	32,2427
GreedySearch	graph40_1	agents3_max5_1	50	100	200	826,32	31,9731
GreedySearch	graph40_1	agents3_max5_1	50	100	200	895,4	32,1109
GreedySearch	graph40_1	agents3_max5_1	50	100	200	758,32	36,4701
GreedySearch	graph40_1	agents3_max5_1	50	100	200	818,78	31,7239
GreedySearch	graph40_1	agents3_max5_1	50	100	200	787,08	31,7755
GreedySearch	graph40_1	agents3_max5_1	50	100	200	775,84	32,8064
GreedySearch	graph40_1	agents3_max5_1	50	100	200	825,75	32,6139
GreedySearch	graph40_1	agents3_max5_1	50	100	200	825,64	32,192
GreedySearch	graph40_1	agents3_max5_1	50	100	200	743,71	32,3328
GreedySearch	graph40_1	agents3_max5_1	50	100	200	824,82	37,8508
GreedySearch	graph40_1	agents3_max5_1	50	100	200	834,82	34,4499
GreedySearch	graph40_1	agents3_max5_1	50	100	200	803,12	32,2628
GreedySearch	graph40_1	agents3_max5_1	50	100	200	829,87	31,8361
GreedySearch	graph40_1	agents3_max5_1	50	100	200	745,84	40,7291
GreedySearch	graph40_1	agents3_max5_1	50	100	200	809,74	33,3226
GreedySearch	graph40_1	agents3_max5_1	50	100	200	748,72	32,6749
GreedySearch	graph40_1	agents3_max5_1	50	100	200	826,24	39,4039
GreedySearch	graph40_1	agents3_max5_1	50	100	200	793,65	32,0682
GreedySearch	graph40_1	agents3_max5_1	50	100	200	840,41	32,2444
GreedySearch	graph40_1	agents3_max5_1	50	100	200	764,76	34,4469
GreedySearch	graph40_1	agents3_max5_1	50	100	200	783,8	32,1574
GreedySearch	graph40_1	agents3_max5_1	50	100	200	798,18	32,3673
GreedySearch	graph40_1	agents3_max5_1	50	100	200	768,38	33,0103
GreedySearch	graph40_1	agents3_max5_1	50	100	200	823,18	32,1433
GreedySearch	graph40_1	agents3_max5_1	50	100	200	769	32,3298
GreedySearch	graph40_1	agents3_max5_1	50	100	200	769,94	33,0905
GreedySearch	graph40_1	agents3_max5_1	50	100	200	789,43	35,1616
GreedySearch	graph40_1	agents3_max5_1	50	100	200	742,44	31,9944
GreedySearch	graph40_1	agents3_max5_1	50	100	200	806,39	32,3571
GreedySearch	graph40_1	agents3_max5_1	50	100	200	861,68	31,8626
GreedySearch	graph40_1	agents3_max5_1	50	100	200	846,01	43,5336
GreedySearch	graph40_1	agents3_max5_1	50	100	200	788,56	34,1998
GreedySearch	graph40_1	agents3_max5_1	50	100	200	824,12	32,157
GreedySearch	graph40_1	agents3_max5_1	50	100	200	840,49	37,4267
GreedySearch	graph40_1	agents3_max5_1	50	100	200	766,54	31,9812
GreedySearch	graph40_1	agents3_max5_1	50	100	200	815,73	32,4846
GreedySearch	graph40_1	agents3_max5_1	50	100	200	790,54	32,3438
GreedySearch	graph40_1	agents3_max5_1	50	100	200	704,29	37,3132
GreedySearch	graph40_1	agents3_max5_1	50	100	200	769,38	32,1288
GreedySearch	graph40_1	agents3_max5_1	50	100	200	787,65	31,6433
GreedySearch	graph40_1	agents3_max5_1	50	100	200	752,44	36,9834
GreedySearch	graph40_1	agents3_max5_1	50	100	200	713,99	32,57
GreedySearch	graph40_1	agents3_max5_1	50	100	200	836,72	32,0541
GreedySearch	graph40_1	agents3_max5_1	50	100	200	886,84	32,0064
GreedySearch	graph40_1	agents3_max5_1	50	100	200	788,02	35,6667
GreedySearch	graph40_1	agents3_max5_1	50	100	200	810,91	32,0328
GreedySearch	graph40_1	agents3_max5_1	50	100	200	812,02	33,1793
GreedySearch	graph40_1	agents3_max5_1	50	100	200	814,98	37,4506
GreedySearch	graph40_1	agents3_max5_1	50	100	200	804,68	39,4828
GreedySearch	graph40_1	agents3_max5_1	50	100	200	835,84	33,082
GreedySearch	graph40_1	agents3_max5_1	50	100	200	890,13	34,8919
GreedySearch	graph40_1	agents3_max5_1	50	100	200	783,33	33,9686
GreedySearch	graph40_1	agents3_max5_1	50	100	200	753,18	33,1818
GreedySearch	graph40_1	agents3_max5_1	50	100	200	748,71	33,5573
GreedySearch	graph40_1	agents3_max5_1	50	100	200	780,07	39,6091
GreedySearch	graph40_1	agents3_max5_1	50	100	200	803,37	35,5558
GreedySearch	graph40_1	agents3_max5_1	50	100	200	854,32	32,1024
GreedySearch	graph40_1	agents3_max5_1	50	100	200	794,31	33,9319
GreedySearch	graph40_1	agents3_max5_1	50	100	200	753,26	34,2685
GreedySearch	graph40_1	agents3_max5_1	50	100	200	737,65	33,2023
GreedySearch	graph40_1	agents3_max5_1	50	100	200	784,26	32,5265
GreedySearch	graph40_1	agents3_max5_1	50	100	200	787,19	40,1911
GreedySearch	graph40_1	agents3_max5_1	50	100	200	791,41	31,8818
GreedySearch	graph40_1	agents3_max5_1	50	100	200	845,14	31,6147
GreedySearch	graph40_1	agents3_max5_1	50	100	200	760,11	33,6584
GreedySearch	graph40_1	agents3_max5_1	50	100	200	849,95	39,0796
GreedySearch	graph40_1	agents3_max5_1	50	100	200	803,1	39,5946
GreedySearch	graph40_1	agents3_max5_1	50	100	200	745,96	32,0661
GreedySearch	graph40_1	agents3_max5_1	50	100	200	759,3	40,0102
GreedySearch	graph40_1	agents3_max5_1	50	100	200	784,58	31,9244
GreedySearch	graph40_1	agents3_max5_1	50	100	200	818,41	31,3902
GreedySearch	graph40_1	agents3_max5_1	50	100	200	763,53	37,4088
GreedySearch	graph40_1	agents3_max5_1	50	100	200	839,35	31,8702
GreedySearch	graph40_1	agents3_max5_1	50	100	200	792,47	33,527
GreedySearch	graph40_1	agents3_max5_1	50	100	200	787,47	32,7035
GreedySearch	graph40_1	agents3_max5_1	50	100	200	877,43	37,5987
GreedySearch	graph40_1	agents3_max5_1	50	100	200	798	33,7625
GreedySearch	graph40_1	agents3_max5_1	50	100	200	717,59	33,0278
GreedySearch	graph40_1	agents3_max5_1	50	100	200	857,54	32,7876
GreedySearch	graph40_1	agents3_max5_1	50	100	200	773,03	37,2885
GreedySearch	graph40_1	agents3_max5_1	50	100	200	715,15	33,1191
GreedySearch	graph40_1	agents3_max5_1	50	100	200	805,77	34,359
GreedySearch	graph40_1	agents3_max5_1	50	100	200	813,81	39,4645
GreedySearch	graph40_1	agents3_max5_1	50	100	200	830,82	43,0323
GreedySearch	graph40_1	agents3_max5_1	50	100	200	771,4	38,5493
GreedySearch	graph40_1	agents3_max5_1	50	100	200	787,74	35,7986
GreedySearch	graph40_1	agents3_max5_1	50	100	200	753,7	35,953
GreedySearch	graph40_1	agents3_max5_1	50	100	200	785,87	32,6609
GreedySearch	graph40_1	agents3_max5_1	50	100	200	797,67	32,6468
GreedySearch	graph40_1	agents3_max5_1	50	100	200	821,82	35,6083
GreedySearch	graph40_1	agents3_max5_1	50	100	200	797,67	32,4842
GreedySearch	graph40_1	agents3_max5_1	50	100	200	841,01	32,0789
GreedySearch	graph40_1	agents3_max5_1	50	100	200	858,26	34,923
GreedySearch	graph40_1	agents3_max5_1	50	100	200	780,94	32,3904
GreedySearch	graph40_1	agents3_max5_1	50	100	200	758,27	31,726
GreedySearch	graph40_1	agents3_max5_1	50	100	200	749,14	32,5307
GreedySearch	graph40_1	agents3_max5_1	50	100	200	851,14	36,1924
GreedySearch	graph40_1	agents3_max5_1	50	100	200	866,41	32,1655
GreedySearch	graph40_1	agents3_max5_1	50	100	200	790,5	31,5507
GreedySearch	graph40_1	agents3_max5_1	50	100	200	839,82	34,0185
GreedySearch	graph40_1	agents3_max5_1	50	100	200	822,61	35,8229
GreedySearch	graph40_1	agents3_max5_1	50	100	200	800,95	37,3337
GreedySearch	graph40_1	agents3_max5_1	50	100	200	756,41	32,1134
GreedySearch	graph40_1	agents3_max5_1	50	100	200	802,76	35,3408
GreedySearch	graph40_1	agents3_max5_1	50	100	200	804,74	31,7465
GreedySearch	graph40_1	agents3_max5_1	50	100	200	844,22	33,8001
GreedySearch	graph40_1	agents3_max5_1	50	100	200	860,83	38,8096
GreedySearch	graph40_1	agents3_max5_1	50	100	200	719,76	32,3494
GreedySearch	graph40_1	agents3_max5_1	50	100	200	827,11	32,9736
GreedySearch	graph40_1	agents3_max5_1	50	100	200	823,57	31,6492
GreedySearch	graph40_1	agents3_max5_1	50	100	200	776,75	38,6845
GreedySearch	graph40_1	agents3_max5_1	50	100	200	795,14	32,7278
GreedySearch	graph40_1	agents3_max5_1	50	100	200	855,05	31,4794
GreedySearch	graph40_1	agents3_max5_1	50	100	200	805,4	34,8232
GreedySearch	graph40_1	agents3_max5_1	50	100	200	682,08	33,4139
GreedySearch	graph40_1	agents3_max5_1	50	100	200	877,13	32,1902
GreedySearch	graph40_1	agents3_max5_1	50	100	200	856,09	32,1954
GreedySearch	graph40_1	agents3_max5_1	50	100	200	703,4	37,9741
GreedySearch	graph40_1	agents3_max5_1	50	100	200	666,33	34,8467
GreedySearch	graph40_1	agents3_max5_1	50	100	200	833,58	36,049
GreedySearch	graph40_1	agents3_max5_1	50	100	200	833,15	36,1322
GreedySearch	graph40_1	agents3_max5_1	50	100	200	842,78	33,0308
GreedySearch	graph40_1	agents3_max5_1	50	100	200	768,95	31,9342
GreedySearch	graph40_1	agents3_max5_1	50	100	200	712,05	31,8323
GreedySearch	graph40_1	agents3_max5_1	50	100	200	806,69	37,7006
GreedySearch	graph40_1	agents3_max5_1	50	100	200	716,51	31,6492
GreedySearch	graph40_1	agents3_max5_1	50	100	200	842,55	32,6203
GreedySearch	graph40_1	agents3_max5_1	50	100	200	753,34	34,1064
GreedySearch	graph40_1	agents3_max5_1	50	100	200	789,76	33,1319
GreedySearch	graph40_1	agents3_max5_1	50	100	200	832,78	32,1454
GreedySearch	graph40_1	agents3_max5_1	50	100	200	735,63	31,4248
GreedySearch	graph40_1	agents3_max5_1	50	100	200	811,21	40,0469
GreedySearch	graph40_1	agents3_max5_1	50	100	200	775,35	32,0793
GreedySearch	graph40_1	agents3_max5_1	50	100	200	827,44	33,9788
GreedySearch	graph40_1	agents3_max5_1	50	100	200	774,41	33,7113
GreedySearch	graph40_1	agents3_max5_1	50	100	200	812,68	32,3451
GreedySearch	graph40_1	agents3_max5_1	50	100	200	760,94	36,7018
GreedySearch	graph40_1	agents3_max5_1	50	100	200	835,75	36,3754
GreedySearch	graph40_1	agents3_max5_1	50	100	200	755,89	33,6307
