Algorithm name	Graph filename	Agents filename	Generation number	Populatiom number	Mutation probability	Weakparent rate	First childmutate	Second child mutate	Result	Run time
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	1,8773
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	2,065
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	1,8508
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	1,85
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	1,9259
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	2,3005
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	2,097
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	2,0526
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	1,9063
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	2,3202
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	1,9763
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	1,9942
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	1,8197
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	1,8862
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	3,1944
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1487,59	2,4375
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	2,1653
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	1,8781
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	1,981
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	2,964
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	2,2425
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	2,0078
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	2,4311
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	2,6986
Genetic	g5	MultiAgents\a1_0	100	24	0,6	0,035	True	False	1293,77	2,356
