Algorithm name	Graph filename	Agents filename	Generation number	Populatiom number	Mutation probability	Weakparent rate	First childmutate	Second child mutate	Result	Run time
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	850	7,389
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	644,97	8,1642
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	644,97	6,062
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	644,97	7,9594
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	686,4	7,2631
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	644,97	6,3142
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	686,4	7,1731
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	715,68	5,9221
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	644,97	7,1321
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	715,68	8,4782
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	644,97	6,0625
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	631,51	6,9717
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	644,97	6,3133
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	644,97	6,1094
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	631,51	7,8826
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	631,51	7,4794
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	850	8,168
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	631,51	6,4763
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	644,97	5,9464
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	631,51	6,2323
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	631,51	7,5059
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	644,97	6,3125
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	631,51	20,9604
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	644,97	6,8454
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	644,97	5,8871
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	644,97	6,4716
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	644,97	6,141
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	644,97	6,7251
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	870,71	9,1199
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	644,97	7,3386
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	644,97	7,0626
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	644,97	6,0407
Genetic	g9_haromszog	MultiAgents\a2_0	101	44	0,6	0,025	True	False	715,68	5,9643
