Algorithm name	Graph filename	Agents filename	Generation number	Populatiom number	Mutation probability	Weakparent rate	First childmutate	Second child mutate	Result	Run time
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1839,94	13,5816
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1839,94	13,4357
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1520,71	10,3074
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	10,0919
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	9,7954
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1672,34	10,4183
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1819,23	10,3257
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	10,3308
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	2017,31	9,6533
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1519,23	10,6815
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1676,48	14,17
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	10,2732
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1569,23	14,0846
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	12,9104
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	10,7848
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	10,8373
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	10,1439
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1672,34	10,12
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1672,34	14,1559
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1519,23	11,4743
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1841,42	10,5557
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1676,48	10,1922
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1676,48	12,0874
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	2022,93	24,616
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1672,34	12,3263
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1869,23	11,3198
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1672,34	10,5817
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1672,34	10,615
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	11,5754
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	10,8808
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	10,4985
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1672,34	10,2783
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1950,85	10,9401
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1527,37	10,1222
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	2014,2	10,1725
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1672,34	16,1075
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	14,2937
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1839,94	10,7908
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1672,34	11,4926
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1819,23	10,7396
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1869,23	11,1112
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	18,1222
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	9,9097
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	10,094
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1869,23	10,4358
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1719,23	10,6931
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1672,34	10,7652
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1551,63	11,4594
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1519,23	13,6046
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1689,94	10,3436
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	10,429
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1850,3	10,9623
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1697,19	10,9994
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1672,34	13,0137
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1551,63	11,4956
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1519,23	10,1431
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	14,804
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1527,37	14,6713
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1810,65	10,8125
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1672,34	11,409
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	2008,88	15,9099
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	2051,63	14,132
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1850,3	12,3511
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1519,23	10,1465
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1544,97	10,2169
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1831,36	11,7973
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	10,8121
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	12,98
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1700,74	10,6146
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1672,34	12,2982
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1519,23	10,4413
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	2022,34	12,0533
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1672,34	10,9717
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	10,7536
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	11,6006
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	10,5907
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1498,52	10,478
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1676,48	10,2323
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1519,23	12,477
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1672,34	10,8633
Genetic	g12_negyzet	MultiAgents\a1_0	100	52	0,6	0,025	True	False	1544,97	9,8009
